time,volt,current,compound
4.8600,0.3300,94.4752,(Zn+Cu)0.5
4.8700,0.3350,94.7513,(Zn+Cu)0.5
4.8800,0.3400,95.7244,(Zn+Cu)0.5
4.8900,0.3450,96.0818,(Zn+Cu)0.5
4.9000,0.3500,96.7286,(Zn+Cu)0.5
4.9100,0.3550,97.5839,(Zn+Cu)0.5
4.9200,0.3600,99.1505,(Zn+Cu)0.5
4.9300,0.3650,99.8454,(Zn+Cu)0.5
4.9400,0.3700,100.0937,(Zn+Cu)0.5
4.9500,0.3750,99.9767,(Zn+Cu)0.5
4.9600,0.3800,100.6742,(Zn+Cu)0.5
4.9700,0.3850,100.9134,(Zn+Cu)0.5
4.9800,0.3900,101.6477,(Zn+Cu)0.5
4.9900,0.3950,101.9382,(Zn+Cu)0.5
5.0000,0.4000,104.2775,(Zn+Cu)0.5
5.0100,0.4050,104.3659,(Zn+Cu)0.5
5.0200,0.4100,105.1900,(Zn+Cu)0.5
5.0300,0.4150,105.5030,(Zn+Cu)0.5
5.0400,0.4200,105.9663,(Zn+Cu)0.5
5.0500,0.4250,106.3758,(Zn+Cu)0.5
5.0600,0.4300,107.3078,(Zn+Cu)0.5
5.0700,0.4350,107.8482,(Zn+Cu)0.5
5.0800,0.4400,109.8053,(Zn+Cu)0.5
5.0900,0.4450,110.5933,(Zn+Cu)0.5
5.1000,0.4500,111.3351,(Zn+Cu)0.5
5.1100,0.4550,111.9337,(Zn+Cu)0.5
5.1200,0.4600,112.5146,(Zn+Cu)0.5
5.1300,0.4650,113.2257,(Zn+Cu)0.5
5.1400,0.4700,113.5273,(Zn+Cu)0.5
5.1500,0.4750,114.2424,(Zn+Cu)0.5
5.1600,0.4800,115.0454,(Zn+Cu)0.5
5.1700,0.4850,117.3565,(Zn+Cu)0.5
5.1800,0.4900,118.3521,(Zn+Cu)0.5
5.1900,0.4950,118.7420,(Zn+Cu)0.5
5.2000,0.5000,118.9484,(Zn+Cu)0.5
5.2100,0.5000,119.1734,(Zn+Cu)0.5
